latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
8.99572,78.11298,337.77,0.33,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,296.58,1.58,D
9.40996,78.80921,341.22,0.37,0.58,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,292.88,0.73,D
10.23653,79.19613,367,0.41,0.6,2026-09-03,0852,SNPP,SNPP,h,2.0NRT,294.56,11.42,D
10.9525,78.43614,334.3,0.37,0.58,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,273.55,2.9,D
11.5078,79.52651,346.56,0.45,0.63,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,294.32,4.34,D
11.50817,79.52599,344.98,0.44,0.63,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,294.04,2.7,D
18.51911,74.35187,330.29,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.04,4.86,D
18.51854,74.3471,334.46,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.41,4.86,D
18.56307,74.36423,332.55,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,297.39,7.46,D
18.69169,73.04173,334.81,0.42,0.45,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,295.45,5.14,D
21.10661,72.64839,332.65,0.42,0.45,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.01,4.4,D
22.4173,69.04085,340.77,0.43,0.38,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,302.56,5.33,D
22.92752,70.11013,330.19,0.48,0.4,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,293.5,3.07,D
22.93244,69.69634,330.89,0.46,0.39,2026-09-03,0856,SNPP,SNPP,l,2.0NRT,302.24,4.13,D
29.88983,73.90404,333.23,0.32,0.55,2026-09-03,0858,SNPP,SNPP,n,2.0NRT,296.63,1.81,D
26.75918,83.19909,306.85,0.35,0.57,2026-09-03,1942,SNPP,SNPP,n,2.0NRT,285.78,1.16,N
23.79508,86.35372,302.73,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,275.18,0.83,N
23.76827,86.40009,301.49,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.21,1.42,N
23.78223,86.3897,305.21,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,275.26,1.38,N
23.75678,85.85565,310.42,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.22,1.56,N
23.78801,85.55334,308.69,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,282,0.87,N
23.63301,86.83422,306.94,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.53,0.84,N
23.61394,86.78859,309.63,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,289.21,1.7,N
23.77807,86.38908,317.93,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,274.17,1.38,N
23.56118,87.08237,307.04,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,282.82,2.48,N
23.58044,86.72423,309.01,0.4,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.21,1.24,N
23.73955,85.01097,308.09,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.74,1.92,N
23.7117,85.28757,301.95,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.85,0.73,N
23.73894,85.0092,308.95,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.68,1.68,N
23.69792,85.36774,302.62,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.21,0.93,N
23.69777,85.2904,303.8,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.73,1.48,N
23.67558,85.32627,302.56,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.85,0.87,N
23.64945,85.43736,328.16,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.76,4,N
23.64893,85.44199,304.53,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.44,1.15,N
23.6091,85.67449,308.9,0.46,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.95,0.98,N
23.67128,84.99492,302,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.16,0.81,N
23.6662,84.99924,305.61,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.33,1.64,N
23.7769,86.36366,309.48,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.5,1.88,N
23.68263,87.12968,304.46,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.13,1.02,N
23.76777,86.40421,320.79,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,277.99,2,N
23.69199,87.11974,307.04,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.93,1.93,N
23.69338,87.10863,305.36,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.59,1.71,N
23.79559,86.34954,297.82,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,273.2,0.83,N
23.79976,86.35018,300.15,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,272.56,0.74,N
23.80228,86.32954,314.47,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,273.05,1.77,N
23.80646,86.33013,307.16,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.81,1.77,N
23.80754,86.32885,303.74,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.15,0.61,N
23.79659,86.2353,298,0.43,0.46,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.57,0.51,N
24.11606,86.86103,316.46,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.24,2.21,N
23.68801,87.11914,310.76,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.56,1.93,N
24.11965,86.86556,305.15,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.3,0.4,N
23.77272,86.36308,311,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.79,1.88,N
23.78174,86.39377,300.97,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.02,1.38,N
23.76411,86.39948,301.48,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.62,1.13,N
23.76361,86.40362,319.57,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.65,1.9,N
23.75995,86.39886,303.16,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.33,1.13,N
23.75945,86.403,311.53,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,281.99,1.9,N
23.77853,86.20712,305.87,0.43,0.46,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.37,1.4,N
23.75333,86.41881,306.57,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.49,2.21,N
23.66326,87.15506,315.58,0.56,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.04,2.72,N
23.73892,86.43327,332.15,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,289.42,4.27,N
23.66999,86.93584,305.31,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.93,0.5,N
23.7255,86.43961,312.66,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.88,2.79,N
23.72328,86.4226,307.96,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.66,2.1,N
23.71913,86.422,311.36,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.6,1.61,N
23.71672,86.44246,305.75,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.65,0.91,N
23.71576,86.45063,309.84,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.46,1.59,N
23.71498,86.42139,307.53,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.58,1.61,N
23.71161,86.45001,317.27,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.58,1.59,N
23.71034,86.42485,309.97,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.13,1.8,N
23.70747,86.44939,305.52,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.22,0.94,N
23.75867,85.85327,305.82,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.84,1.3,N
23.78732,85.55491,301.71,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,281.18,1.46,N
23.75436,85.85263,310.98,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.88,1.3,N
23.75731,85.85121,303.97,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.59,1.56,N
15.18083,76.6638,298.03,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,269.99,2.73,N
15.18172,76.66895,299.3,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,274.25,1.25,N
15.18106,76.67557,302.03,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,278.37,1.25,N
15.02242,78.01557,301.82,0.56,0.69,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,278.54,2.54,N
17.3574,76.87903,295.01,0.71,0.75,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,274.37,0.63,N
9.54608,77.51984,305.2,0.52,0.66,2026-09-03,1949,SNPP,SNPP,n,2.0NRT,279.89,1.59,N
9.54534,77.51893,301.06,0.52,0.67,2026-09-03,1949,SNPP,SNPP,n,2.0NRT,279.69,2.19,N
29.47618,76.85554,311.96,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,290.99,4.41,N
22.38261,73.12849,303.37,0.45,0.47,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,289.72,0.81,N
31.26022,76.92496,303.07,0.51,0.49,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,288.42,2.04,N
22.92733,69.82601,305.45,0.45,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,294.43,2.2,N
22.93564,69.69796,316.67,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.47,1.43,N
22.93487,69.70225,311.79,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.42,1.43,N
22.93212,69.69724,321.98,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.81,1.43,N
22.93135,69.70153,306.91,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.25,1.43,N
22.33898,69.85583,307.29,0.46,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,294.92,2.56,N
23.12061,70.08583,325.11,0.46,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.82,3.65,N
29.4779,76.85962,322.24,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.14,5.5,N
29.47329,76.85825,320.78,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,290.76,5.35,N
29.47491,76.86111,321.58,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.09,4.53,N
24.68892,73.00289,302.62,0.41,0.45,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,286.47,2.05,N
22.97782,72.56509,308.61,0.41,0.45,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.96,1.43,N
23.4967,68.57797,310.58,0.4,0.37,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.71,1.65,N
20.86657,70.56716,305.32,0.52,0.41,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.77,1.43,N
21.16711,72.67277,339.36,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.7,7.63,N
21.16286,72.67182,331.87,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.11,4.97,N
21.16523,72.66869,321.34,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.15,4.37,N
21.1644,72.67298,336.65,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.46,4.37,N
21.10739,72.64669,342.3,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,292.6,7.81,N
21.10483,72.63718,307.78,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.05,1.6,N
21.10314,72.64573,307.67,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291,2.61,N
21.10058,72.63622,307.03,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,290.82,1.6,N
27.28717,73.83929,306.83,0.41,0.45,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,293.71,0.98,N
27.081,73.81882,306.77,0.41,0.45,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.29,0.77,N
26.87735,73.51431,305.85,0.4,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,293.66,1.4,N
25.94198,72.19152,328.97,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,295.09,4.61,N
25.94437,72.19054,317.01,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.81,2.7,N
25.94338,72.19575,311.07,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.72,2.18,N
20.91002,71.45757,304.58,0.38,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.59,0.89,N
20.90932,71.46124,307.63,0.38,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.99,0.99,N
20.35693,72.94828,312.62,0.48,0.48,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.84,1.12,N
20.35351,72.95026,295.9,0.48,0.48,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.56,0.44,N
18.68717,73.03136,303.75,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.82,3.48,N
18.68517,73.04121,303.66,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.86,2.63,N
18.69051,73.04059,303.23,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.61,2.42,N
18.68594,73.03958,303.16,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.88,1.63,N
18.68331,73.0287,301.11,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.49,2.72,N
18.68235,73.03365,304.96,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.6,1.63,N
18.68138,73.03857,306.06,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.54,1.63,N
16.18728,78.91104,307.9,0.7,0.75,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,282.64,6.01,N
16.18613,78.91606,303.5,0.7,0.75,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,282.21,3.56,N
15.17637,77.09987,300.85,0.56,0.69,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,285.39,1.68,N
15.01009,77.61835,303.55,0.61,0.71,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.74,0.98,N
15.18179,76.66799,306.52,0.53,0.67,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,281.19,2.6,N
15.17781,76.65665,313.84,0.52,0.67,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,281.26,3.05,N
15.19921,76.37984,298.37,0.5,0.66,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,276.11,1.48,N
15.19833,76.37807,297.68,0.5,0.66,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,276.75,1.14,N
15.07013,76.86538,303.5,0.54,0.68,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,284.27,1.56,N
12.75382,92.88086,332.85,0.44,0.46,2026-09-04,0654,SNPP,SNPP,n,2.0NRT,284.25,2.49,D
8.61746,77.98914,342.96,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,299.73,3.29,D
8.73204,77.86298,347.6,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304,16.91,D
8.66597,77.40293,332.62,0.45,0.39,2026-09-04,0835,SNPP,SNPP,l,2.0NRT,304.58,6.07,D
8.81464,77.83777,342.22,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304.59,11.75,D
8.84638,77.70205,345.51,0.47,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,310.41,22.48,D
8.93915,77.83005,339.25,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,301.79,7.77,D
8.88569,77.40527,339.72,0.45,0.39,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,306.78,5.49,D
8.92773,77.46704,336.21,0.46,0.39,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,305.16,2.97,D
9.17593,78.22559,337.95,0.5,0.41,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304.11,10.26,D
9.1797,78.22505,341.55,0.5,0.41,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304.13,10.26,D
9.20293,77.64448,345.47,0.47,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,309.68,19.15,D
9.33688,76.59934,331.72,0.43,0.38,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,299.27,2.02,D
9.62262,78.11741,340.95,0.5,0.41,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,306.67,10.24,D
9.95692,79.105,336.23,0.38,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.7,2.64,D
9.95849,79.1076,342.39,0.39,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.57,2.39,D
10.16814,78.80172,335.48,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.33,6.42,D
10.16672,78.79148,331.56,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.74,8.56,D
10.31339,79.34061,330.68,0.4,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,296.16,2.09,D
10.28257,78.88253,334.67,0.57,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.75,2.52,D
12.0522,78.36801,333.87,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.13,4.2,D
12.80993,77.7602,332.58,0.52,0.42,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.05,3.52,D
13.93385,78.31989,344.3,0.39,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.15,5.9,D
13.90749,78.06878,335.38,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,301.05,1.75,D
13.93448,78.31924,342.27,0.39,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.78,5.51,D
14.5526,77.48568,330.23,0.53,0.42,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,293.53,2.5,D
14.9584,75.91736,334.21,0.45,0.39,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,296.21,2.59,D
15.17642,76.65735,335.25,0.49,0.4,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,297.04,5.16,D
15.18196,76.64268,333.96,0.49,0.4,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,295.73,3.59,D
15.52757,73.99412,332.48,0.39,0.36,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,297.41,3.12,D
17.6268,82.57391,330.76,0.41,0.61,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,288.86,4.48,D
21.10191,72.63843,334.26,0.39,0.36,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,293.93,7.03,D
21.10135,72.63466,332.85,0.39,0.36,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,295.09,7.03,D
21.10636,72.64542,344.24,0.39,0.36,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,299.55,8.1,D
22.41645,69.03945,333.49,0.41,0.37,2026-09-04,0837,SNPP,SNPP,l,2.0NRT,301.9,5.64,D
22.92779,70.1069,338.61,0.39,0.36,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,306.81,5.54,D
22.93431,69.69743,334.99,0.4,0.37,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,304.23,3.12,D
24.0682,72.24971,330.15,0.4,0.37,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,300.13,1.4,D
25.9841,73.41638,340.25,0.45,0.39,2026-09-04,0837,SNPP,SNPP,n,2.0NRT,290.2,5.6,D
27.14095,72.44164,335.03,0.42,0.38,2026-09-04,0837,SNPP,SNPP,l,2.0NRT,305.47,1.99,D
29.911,74.95192,341.22,0.39,0.44,2026-09-04,0839,SNPP,SNPP,n,2.0NRT,299.43,5.47,D
27.31744,95.26737,327.06,0.43,0.38,2026-09-04,1921,SNPP,SNPP,n,2.0NRT,290.45,3.22,N
23.76163,86.39988,311.81,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.21,2.07,N
24.31163,85.42353,303.75,0.48,0.65,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.26,0.75,N
23.80416,86.3309,312.49,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.03,3.17,N
23.79671,86.35096,319.39,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.86,4.1,N
23.77262,86.36506,321.88,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.55,4.47,N
23.78033,86.20491,303.18,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.92,1.53,N
23.77998,86.20918,310.75,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,286.39,1.53,N
23.76381,86.40175,305.79,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,282.63,3.31,N
23.76345,86.40598,299.36,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,279.21,3.69,N
23.75817,86.40104,303.52,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.47,3.31,N
23.7797,86.3896,302.64,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,278.49,2.79,N
23.77635,86.36388,318.15,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.94,2.96,N
23.77596,86.36807,306.29,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.7,1.85,N
23.76689,86.40472,305.75,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,279.25,3.54,N
23.77907,86.2077,310.15,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,286.07,1.31,N
23.77868,86.21198,304.15,0.42,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.94,1.31,N
23.76239,86.39155,304.11,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.44,3.52,N
23.76124,86.4041,303.71,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,282.59,2.07,N
23.83774,85.46945,301.33,0.47,0.64,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.37,1.6,N
23.82338,85.49656,302.05,0.47,0.64,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.66,1.6,N
23.73572,86.43427,307.61,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,281.7,2.56,N
23.71992,86.41992,304.33,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.78,1.68,N
23.71392,86.42335,307.48,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.94,1.96,N
23.71136,86.45217,311.04,0.41,0.6,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.88,1.74,N
23.75746,85.85387,309.71,0.45,0.63,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.95,1.79,N
23.68826,86.39115,303.86,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.4,0.91,N
23.68225,86.3947,307.39,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.55,2.78,N
23.67626,86.39803,315.53,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.7,1.36,N
23.67591,86.40213,303.59,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.43,1.36,N
23.68471,86.09391,302.91,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.95,1.17,N
23.67966,86.08476,304.85,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.66,1.67,N
23.6793,86.08908,305.54,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.15,1.67,N
23.67895,86.09338,303.36,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.32,1.17,N
23.67909,86.396,305.97,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.43,2.56,N
23.67871,86.40009,311.2,0.41,0.61,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.8,2.46,N
23.82546,84.57072,305.89,0.54,0.68,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.26,1.88,N
23.68351,86.09599,305.12,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.11,1.25,N
23.67852,86.08686,305.34,0.43,0.62,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.83,3.15,N
23.58107,86.72517,301.92,0.39,0.59,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,285.24,0.65,N
23.67289,84.9959,296.21,0.5,0.66,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.89,2.91,N
23.66674,84.99536,296.08,0.5,0.66,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,283.69,1.49,N
23.66637,85.00024,299.89,0.5,0.66,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.07,1.49,N
23.66712,85.00002,299.7,0.5,0.66,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.04,2.86,N
22.22516,84.75098,301.08,0.5,0.66,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,286.63,1.2,N
22.05509,85.46492,302.15,0.45,0.63,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,286.52,0.66,N
22.32409,82.59403,303.05,0.69,0.74,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.75,1.56,N
22.31921,82.56583,303.93,0.69,0.74,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,284.52,1.65,N
22.05641,85.46532,301.04,0.45,0.63,2026-09-04,1923,SNPP,SNPP,n,2.0NRT,286.36,0.82,N
22.00575,82.67023,304.37,0.68,0.74,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,284.9,1.03,N
20.86249,84.98462,316.08,0.47,0.64,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,286.31,2.17,N
20.86205,84.98914,309.94,0.47,0.64,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,286.24,1.72,N
20.80653,85.256,313.31,0.45,0.63,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,287.45,1.63,N
20.79477,85.25492,316.12,0.45,0.63,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,286.91,2.9,N
20.78849,85.25857,306.91,0.45,0.63,2026-09-04,1925,SNPP,SNPP,n,2.0NRT,287.45,2.84,N
